article	aid	url	imageUrl	iid	hashvalueImage	title	text	nReads	nRecs	nClicks	ctr
512694793	123028	https://www.ksta.de/koeln/kommentar-zur-pressekonferenz-der-stadt-dezernenten-koennen-sich-nicht-mehr-wegducken-31954224	https://www.ksta.de/image/31954348/2x1/300/150/8010e51a9b6ac1ac561de3f1d0a53d12/gV/dezernenten-im-rathaus-grosse-pk.jpg	123664	000000b78418feff	Dezer­nenten können sich nicht mehr wegdu­cken	Das gab es in Köln noch nie: Erst­mals waren die Ober­bür­ger­meis­terin und die gesamte Dezer­nen­ten-Riege ange­treten, um ihre Pläne für das Jahr 2019 vorzu­stellen. Was bislang höchs­tens Bestand­teil der Haus­halts­reden im Rat war, bekommt nun eine 	3740	168	0	0.0
512698180	123029	https://www.ksta.de/panorama/ungeklaerte-verbrechen-in-kanada-67-jaehriger-gaertner-gesteht-ueberraschend-acht-morde-31957756	https://www.ksta.de/image/29647026/2x1/300/150/cb43ec5e5a74c7e57f018c8b5752c73a/dq/mord-toronto-ap-neu.jpg	123665	00000313f3f3f3f7	67-jäh­riger Gärtner gesteht über­ra­schend acht Morde	Der mutmaß­liche Seri­en­mörder Bruce McAr­thur aus Toronto hat gestanden, zwischen 2010 und 2017 acht Männer ermordet zu haben. Das berich­teten kana­di­sche Medien am Dienstag nach einer Gerichts­an­hö­rung. Als dort die Namen der acht Opfer verlesen wu	1389	92	0	0.0
512701817	123031	https://www.ksta.de/region/oberberg-ks/-wissen-nicht-mehr-weiter--hund-jimmy-verschwindet-spurlos-aus-garten-in-dieringhausen-31957102	https://www.ksta.de/image/31957096/2x1/300/150/90af2dbfd8ccaf66cdf7a3b5c7e0a801/Ya/71-143275384--null--29-01-2019-17-52-39-785-.jpg	123667	e0c00080f7f7d7f7	Hund Jimmy verschwindet spurlos aus Garten in Diering­hausen	Joanna Wieseler ist verzwei­felt. Seit knapp zwei Wochen ist Fami­li­en­hund Jimmy spurlos verschwunden. Am 18. Januar war der zwölf Jahre alte Yorks­hire Terrier gegen 21 Uhr in den Garten des Mehr­fa­mi­li­en­hauses an der Kant­straße in Gummers­bach-Di	7846	122	0	0.0
512705890	123032	https://www.ksta.de/sport/1-fc-koeln/kommentar-eine-frage-des-risikos-31957908	https://www.ksta.de/image/31957936/2x1/300/150/d744227d7e29dda9bcb7e2e16ee613bc/UX/modesteleibchen.jpg	123668	b7a3a18185979999	Eine Frage des Risikos	Es passt zur Causa Anthony Modeste, dass der 1. FC Köln am Diens­tagnach­mittag zwar nur mitteilte eine Spiel­ge­neh­mi­gung für den Fran­zosen bean­tragt zu haben, mit dem man sich bereits vor Monaten auf einen Vertrag geei­nigt hatte – und dieser Vorgan	13732	210	0	0.0
512277736	123033	https://www.ksta.de/nrw/familie-mit-baby-rettet-sich-vor-brand-auf-balkon-31940124	https://www.ksta.de/image/31940122/2x1/300/150/7240b6c779a20d12ff005448a3dc9aad/KD/urn-newsml-dpa-com-20090101-190126-99-730051-large-4-3.jpg	123669	6a406aeaea682988	Familie mit Baby rettet sich vor Brand auf Balkon	Bei einem Wohnungs­brand am Sams­tag­morgen in Bochum hat die Feuer­wehr fünf Menschen gerettet, darunter eine Klein­fa­milie mit Baby. Den dreien war den Angaben zufolge der Fluchtweg durch das verqualmte Trep­pen­haus abge­schnitten. Sie hätten vorbild­	2	17	0	0.0
511780969	123034	https://www.ksta.de/wirtschaft/wegen-brexit-europaeische-arzneimittelagentur-hat-london-verlassen-31941200	https://www.ksta.de/image/31941214/2x1/300/150/d3617a5bf7a441ec8196c4282c1ed464/dt/ema-london.jpg	123670	fffff6b686860600	Euro­päi­sche Arznei­mit­te­l­agentur hat London verlassen	Etwa zwei Monate vor dem geplanten Brexit hat die Euro­päi­sche Arznei­mit­tel-A­gentur EMA in London ihre Türen geschlossen. Damit gehen Groß­bri­tan­nien nach einem Bericht der Zeitung „The Guar­dian“ etwa 900 Arbeitsplätze verloren.Die EU-Be­hörde verl	791	43	0	0.0
512712587	123035	https://www.ksta.de/region/rhein-sieg-bonn/siegburg/mitten-im-wald-spaziergaengerin-findet-ein-grab-mit-kreuz-und-ruft-die-polizei-31958066	https://www.ksta.de/image/31958810/2x1/300/150/47dfae56efd867b70a98fe27b7b6bce0/Wy/grablicht-dpa-neu.jpg	123671	0c1c1e1e2c1e1c00	Spazier­gän­gerin entdeckt frisches Grab mit Kreuz	Zu einem unge­wöhn­li­chen Einsatz kam es in Sieg­burg am Dienstag in der Abend­däm­merung.Eine „auf­merk­same Sieg­burger Bürgerin“, so die Polizei, entdeckte bei einem Spazier­gang in der Jean-Doh­le-Straße einen kleinen aufge­schüt­teten Erdhügel, dara	21286	163604	1099	0.006717439671401677
512729928	123038	https://www.ksta.de/kultur/widerstaendler-oder-mitlaeufer--31958344	https://www.ksta.de/image/31958342/2x1/300/150/93dbb7a71c8f9ddc4eea2b494b85c357/SA/artikel-zu--widerstaendler-oder-mitlaeufer--.jpg	123675	e1e9e1e1e1e1e1e1	Wider­ständler oder Mitläufer?	Gibt es ein Rich­tiges im Falschen? Von außen besehen bietet die Geschichte des deut­schen Mili­tär­arztes Hans Löber das Zeug zur klas­si­schen Tragödie. Als Teil der deut­schen Besat­zungs­armee war Löbe 1943 auf der grie­chi­schen Insel Milos statio­ni	24	35	0	0.0
512729943	123039	https://www.ksta.de/region/leverkusen/erinnerungen-sollen-eine-warnung-sein-31958354	https://www.ksta.de/image/31958350/2x1/300/150/51fcc9bfeb2e86dce12bf3b42f84f02e/qi/die-ausstellung--vor-aller-augen--ist-in-der-forum-galerie-zu-sehen-.jpg	123676	ffffb0303030b0a0	Erin­ne­rungen sollen eine Warnung sein	Am 27. Januar 1945 wurde das Konzen­tra­ti­ons­lager Ausschwitz-Bir­kenau durch Truppen der Roten Armee befreit. Etwa 1,1 Millionen Menschen wurden während der natio­nal­so­zia­lis­ti­schen Herr­schaft allein hier in einer perfiden Maschi­nerie vernichtet	274	30	0	0.0
512730010	123040	https://www.ksta.de/kultur/geloest-zum-ende-einer-aera-31958370	https://www.ksta.de/image/31958368/2x1/300/150/23bcc7580fd3f46ddaf62b68996342e5/Ps/die-deutsche-schauspielerin-sandra-hueller-ist-in-diesem-jahr-mitglied-der-berlinale-jury.jpg	123677	303838381818183c	Gelöst zum Ende einer Ära	Wenn der Chef geht, kommen sie alle noch mal vorbei. Zu seiner letzten Berli­nale hat Dieter Koss­lick viele alte Bekannte in den Wett­be­werb jenes Festi­vals einge­laden, das er in den vergan­genen 18 Jahren mit seiner Person wie wohl keiner der drei Di	26	18	0	0.0
512730047	123041	https://www.ksta.de/region/leverkusen/burscheid/burscheid-erste-erfahrungen-mit-der-singstimme-31958376	https://www.ksta.de/image/31958374/2x1/300/150/594516f398bc49ea068129a555a49cc9/Ta/frueh-uebt-sich--wer-musik-machen-will--die-burscheider-musikschule-laedt-wieder-zum-musikgarten-.jpg	123678	f8b8009410d0f79d	Erste Erfah­rungen mit der Sing­stimme	Die Musik­schule Burscheid bietet neue Kurse im Musik­garten zu folgenden Terminen an: Ab Dienstag, 5. Februar, 160 Uhr, können zwei- bis vier­jäh­rige Kinder im AWO-Kin­der­garten in Burscheid, Höhe­straße 76 erste Erfah­rungen mit der Sing­stimme und In	18	20	0	0.0
512733893	123042	https://www.ksta.de/wirtschaft/nuernberger-spielwarenmesse-oeffnet-fuer-fachbesucher-31958482	https://www.ksta.de/image/31958480/2x1/300/150/694ffd3784809f127549cece82fbe8b7/Pv/urn-newsml-dpa-com-20090101-190129-99-774641-large-4-3.jpg	123679	fdfcf8f0f9c9cdcf	Nürn­berger Spiel­wa­ren­messe öffnet für Fach­be­su­cher	Es ist das welt­weit größte Treffen der Branche: Die Nürn­berger Spiel­wa­ren­messe öffnet heute für Fach­be­su­cher. Fast 2900 Auss­teller wollen bis Sonntag rund eine Million Produkte vorstellen. Etwa 120.000 Neuheiten werden dem Publikum präsen­tiert.D	26	20	0	0.0
512735842	123043	https://www.ksta.de/region/euskirchen-eifel/zuelpich/400-bewerber-fuer-80-grundstuecke-zuelpich-waechst-kraeftig---laga-war-der-quantensprung-31956220	https://www.ksta.de/image/31956216/2x1/300/150/39d47b5466b82261908582df03764009/en/heidegarten-zuelpich-290119.jpg	123680	ff7f0b4606080000	Zülpich wächst kräftig – Laga war der Quan­ten­sprung	Der Feld­hamster hat Zülpich ganz schön zurück­ge­worfen. Erst 2017 hatte das Land verkündet, dass das Vorkommen der seltenen Tier­chen nahe dem Wasser­sportsee nicht mehr so stark war, als dass sie sich groß­artig hätten repro­du­zieren können. Seitdem s	1929	26	0	0.0
512735844	123044	https://www.ksta.de/region/rhein-berg-oberberg/bergisch-gladbach/debatte-um-stuetzmauer-freitreppe-an-bensberger-schlossstrasse-wird-deutlich-teurer-31957080	https://www.ksta.de/image/31957278/2x1/300/150/4ddeaaa0992d2782d05f7530f03d0278/Th/schlossstrasse-bensberg-290119.jpg	123681	7f3f781910300000	Freitreppe an Bens­berger Schloß­straße wird deut­lich teurer	Der Pulver­dampf hat sich noch nicht gelegt. Das Thema „Freitreppe Schloß­straße“ hatte schon in den Dezem­ber­sit­zungen von Umwelt- und Planungs­aus­schuss die Gemüter der Poli­tiker mächtig erhitzt. Nicht jeder der Ausschuss­mit­glieder mochte sich anf	1839	47	0	0.0
512735849	123045	https://www.ksta.de/region/rhein-erft/frechen/wald-muesste-gerodet-werden-kritik-an-plaenen-fuer-neues-gewerbegebiet-in-frechen-31955442	https://www.ksta.de/image/31955440/2x1/300/150/dcb8e97692f54ebf18593375498887b0/gt/gewerbegebiet-wachtberg-290119.jpg	123682	c0e603009ceefecf	Kritik an Plänen für neues Gewer­be­ge­biet in Frechen	Für neue Gewer­be­an­sied­lungen ist in Frechen wenig Platz. Im Neuent­wurf zum Flächen­nut­zungs­plan ist deswegen ein riesiges neues Gewer­be­ge­biet in der Nähe der RWE-Bri­kett­fa­brik Wacht­berg vorge­sehen. Das etwa 40 Hektar große Areal befindet si	3425	327	1	0.0030581039755351682
512735856	123046	https://www.ksta.de/ratgeber/finanzen/recht/whatsapp--neuer-feiertag-diese-aenderungen-kommen-auf-verbraucher-im-februar-2019-zu-31954978	https://www.ksta.de/image/31954998/2x1/300/150/ba75bda77aedba675f9df27b2aad2b65/Ia/whatsapp-icon-auf-einem-smartphone.jpg	123683	0d3dfefc70670c38	Diese Ände­rungen kommen auf Verbrau­cher im Februar 2019 zu	Nutzer, die den Messen­ger-Dienst Whatsapp instal­liert haben, könnten auf ihren Geräten eine wich­tige Neue­rung erwarten, Frank­furt verschiebt das Diesel­fahr­verbot vorerst: Der Februar bringt einige Ände­rungen mit sich, die Verbrau­cher kennen sollt	6251	82	0	0.0
512735862	123047	https://www.ksta.de/region/leverkusen/ausbau-der-a-3-bei-leverkusen-tunnel-waere-nur-fuer-eine-minderheit-31957032	https://www.ksta.de/image/31957028/2x1/300/150/dac91ab3c47f03a1a2a61b337e99ddb5/mE/a1-vor-leverkusener-kreuz.jpg	123684	dfdffeffff000068	A3-Tunnel wäre nur für eine Minder­heit	Hans Schnitzler hat schlechte Nach­richten: Die Krönungs­lö­sung für die Stadt „funk­tio­niert prak­tisch gar nicht“. A 1 und A 3 im Tunnel stellt die Planer von Straßen NRW vor unlös­bare Probleme. Der Inge­nieur stellte am Dienstag zusammen mit Projekt­	4088	79	0	0.0
512735992	123048	https://www.ksta.de/panorama/in-spiel-vertieft-student-stuerzt-bei-suche-nach-handy-signal-zu-tode-31958512	https://www.ksta.de/image/31958520/2x1/300/150/63f935de7de4ebc6cbd55eaa1598b3c9/PZ/bangkok-skyline.jpg	123685	ffbfbf9903050022	Student stürzt bei Suche nach Handy-Si­gnal zu Tode	Auf der Suche nach einem besseren Handy-Si­gnal ist ein thai­län­di­scher Student zu Tode gestürzt. Der 21-Jäh­rige fiel während eines Onli­ne-Spiels mit Freunden in der Haupt­stadt Bangkok vom Balkon eines Hotels, wie die Polizei am Mitt­woch mitteilte.D	6035	81	0	0.0
512736022	123049	https://www.ksta.de/region/rhein-sieg-bonn/troisdorf/wegen-frost-bauarbeiten-an-bahnueberfuehrung-in-troisdorf-verzoegern-sich-erneut-31956186	https://www.ksta.de/image/31956236/2x1/300/150/869c94aa328a5e7cd62c9e539996e5ee/xJ/mendener-strasse-troisdorf.jpg	123686	e0800080dfdfdee0	Bauar­beiten an Bahn­über­füh­rung in Trois­dorf verzö­gern sich erneut	„Bauen im Winter ist immer mit einem Risiko verbunden“, erklärte eine Bahn­spre­cherin zum fehlenden Fort­schritt an der Bahn­über­füh­rung Mendener Straße – vor ziem­lich genau einem Jahr. Aber auch in diesem Jahr bringt der Winter Verzö­ge­rungen auf de	1279	31	0	0.0
512736172	123050	https://www.ksta.de/region/regierung-will-konsequenter-vorgehen-immer-mehr-polizisten-angegriffen-und-beleidigt-31957560	https://www.ksta.de/image/31957554/2x1/300/150/daf056e21b6ce35abae589dff6f1249b/QZ/gewalt-gegen-polizei-290119.jpg	123687	f858f8f981839383	Immer mehr Poli­zisten ange­griffen und belei­digt	Routi­ne­e­in­sätze? Gibt es nicht mehr, sagt Michael Fromm­holz (47), Haupt­kom­missar bei der Bundes­po­lizei in Köln. „Der Respekt gegen­über uns Einsatz­kräften hat in den letzten Jahren deut­lich nach­ge­lassen, körper­liche Angriffe haben zuge­nomme	2033	41	0	0.0
512736669	123051	https://www.ksta.de/nrw/heidi-mahler-feiert-mit-peter-millowitsch-geburtstag-31958540	https://www.ksta.de/image/31958538/2x1/300/150/f74202de94afd4e2d8ddf044ebc8c1a6/ax/urn-newsml-dpa-com-20090101-190130-99-776357-large-4-3.jpg	123688	fcfcf8f0f020e0e0	Heidi Mahler feiert mit Peter Millo­wi­tsch Geburtstag	Dank ihrer berühmten Eltern kennen sich die beiden seit Kinder­tagen: Heidi Mahler, Tochter der Ohnsor­g-Le­gende Heidi Kabel (1914-2010) und Peter Millo­wi­tsch, Sohn des Volks­schau­spie­lers Willy Millo­wi­tsch (1909-1999). Noch bis Mitte Februar stehe	19	25	0	0.0
512737134	123052	https://www.ksta.de/region/euskirchen-eifel/hellenthal/neuschnee-in-der-eifel-weisser-stein-bereitet-sich-auf-besucher-ansturm-vor-31956498	https://www.ksta.de/image/31956484/2x1/300/150/3b20ec285bfabdf092d44692935e5328/yJ/weisser-stein-loipen-spur-pistenraupe.jpg	123689	e0c0c0c7c1c1e3fb	Weißer Stein bereitet sich auf Besu­cher-An­sturm vor	Noch ist es ruhig am Weißer Stein in Uden­breth. Der Park­platz ist leer, die Gast­stätte geschlossen. Noch ist auch der Container, wo die Winter­sport­freunde sich Ski und Rodel leihen können, geschlossen. Immerhin ist das rote Schild mit dem weißen Quer	4489	73	0	0.0
512737641	123053	https://www.ksta.de/sport/mix/quarterback--touchdown--sack--die-wichtigsten-fachbegriffe-31958478	https://www.ksta.de/image/31958476/2x1/300/150/aa4491acd62d4b116e51ddf103422b75/zM/urn-newsml-dpa-com-20090101-190129-99-774167-large-4-3.jpg	123690	1c58c0c67f3f1603	Quar­ter­back, Touch­down, Sack: Die wich­tigsten Fach­be­griffe	Wer bei einer Super-Bow­l-Party fach­sim­peln will, braucht dafür beson­deres Voka­bular. Was verbirgt sich hinter den zentralen Begriffen im American Foot­ball? Das wich­tigste Fach­wissen zum Super Bowl zwischen den New England Patriots und Los Angeles 	0	9	0	0.0
512737745	123054	https://www.ksta.de/sport/mix/vollmer-zu-erfolgscoach-belichick--kann--auch-witze-machen--31958444	https://www.ksta.de/image/31958442/2x1/300/150/2bf49ee910b7f9527f48d4edd9977f83/Tr/urn-newsml-dpa-com-20090101-190129-99-773795-large-4-3.jpg	123691	db1777c6c2840c08	Vollmer zu Erfolgs­coach Beli­chick: Kann „auch Witze machen”	Der in der Öffent­lich­keit noto­risch mürri­sche Foot­ball-Er­folgs­trainer Bill Beli­chick von den New England Patriots kann auch anders.„Wenn wir uns privat unter­halten, ist er schon ein freund­li­cher Mensch, mit dem man auch Witze machen kann”, char	4	130	1	0.007692307692307693
512679517	123055	https://www.ksta.de/panorama/campingplatz-in-nrw-drei-maenner-sollen-kinder-in-vielen-faellen-missbraucht-haben-31957034	https://www.ksta.de/image/31960194/2x1/300/150/4a24bd01984c4aee54ec03a6dc541dc/Bg/campingplatz-luegde-1.jpg	123692	0000300899a7e6fe	Zwei Männer sollen 23 Kinder auf Camping­platz miss­braucht haben	Zwei Männer sollen auf einem Camping­platz im nord­rhein-west­fä­li­schen Lügde mindes­tens 23 Kinder sexuell miss­braucht und kinderpor­no­gra­fi­sches Mate­rial herge­stellt haben - ein dritter soll als Auftrag­geber fungiert haben. Gegen alle drei ermi	7593	750	3	0.004
512737827	123056	https://www.ksta.de/politik/rnd/tom-steyer-will-trump-des-amtes-entheben--dieser-kerl-ist-ein-krimineller---31958560	https://www.ksta.de/image/31958556/2x1/300/150/4f2fbdb04b60e06dd590f7db575e9b5/aF/tom-steyer-1.jpg	123693	070f0f0f4f4f4f40	„Dieser Kerl ist ein Krimi­neller“	Es dauert keine fünf Minuten, bis der Mann in Button-Dow­n-Hemd und Frei­zeit­hose den Saal auf seiner Seite hat. „Ges­tern Abend habe ich zufällig ‚Der Pate II‘ geschaut“, berichtet Tom Steyer. Die 500 Zuhörer ahnen, was kommt. „Die Paral­lelen sind ersc	2472	52	0	0.0
512738213	123057	https://www.ksta.de/panorama/grundsatzurteil-wer-seine-niere-spendet--muss-besser-informiert-werden-31957338	https://www.ksta.de/image/31957480/2x1/300/150/3b8ef0f2f8abadb05bab6a50a0323cf4/yR/organspende-symbolbild.jpg	123694	0301053d3f3f3f37	Wer seine Niere spendet, muss besser infor­miert werden	Ralf Zietz hat seiner Frau vor neun Jahren eine Niere gespendet. Sie war auf Dialyse ange­wiesen. Er wollte helfen. Danach erkrankte er jedoch am Erschöp­fungs­syn­drom und ist nur noch sehr beschränkt arbeits­fähig. Er gilt inzwi­schen als schwer­be­hin­	800	18	0	0.0
512738594	123058	https://www.ksta.de/politik/guaid%C3%B3-darf-venezuela-nicht-verlassen-31958582	https://www.ksta.de/image/31958580/2x1/300/150/e49b44b258b8b273ebba197739cf6499/RB/urn-newsml-dpa-com-20090101-190130-99-776589-large-4-3.jpg	123695	4c7872746c60020a	Guaidó darf Vene­zuela nicht verlassen	Im noch immer unent­schie­denen Macht­kampf in Vene­zuela holt Präsi­dent Nicolás Maduro zum Gegen­schlag gegen seinen Heraus­for­derer Juan Guaidó aus. Nach einer Anord­nung des Obersten Gerichts­hofs darf der selbst ernannte Inte­rims­prä­si­dent das La	7	16	0	0.0
512738746	123059	https://www.ksta.de/region/oberberg-ks/-made-in-oberberg--start-up-aus-gummersbach-macht-millionen-mit-baedern-31956978	https://www.ksta.de/image/31956974/2x1/300/150/cd5cbf5e4e4f195981f50d06d63af68c/XZ/start-up-onebath.jpg	123696	273f333f3f098f83	Star­t-up aus Gummers­bach macht Millionen mit Bädern	Mit Bade­zim­mern macht ein in Ober­berg kaum bekanntes Gummers­ba­cher Unter­nehmen Millionen. In diesem Jahr peilt die One-Bath GmbH von Alper Düzgen einen Umsatz von drei­ein­halb Millionen Euro an. Ange­fangen hat seine Firma vor acht Jahren als klein	279	15	0	0.0
512738759	123060	https://www.ksta.de/region/oberberg-ks/ehrenamtskarte-in-oberberg-broschuere-listet-alle-prozente-auf---von-pizza-bis-museen-31956986	https://www.ksta.de/image/31957012/2x1/300/150/b31c81d589dd527a7712b62ca8cf424a/ui/ehrenamt.jpg	123697	fd7f2c000000fc7f	Broschüre listet alle Prozente auf – von Pizza bis Museen	Menschen für ihren ehren­amt­li­chen Einsatz belohnen, das ist Sinn der NRW-Ehren­amts­karte, die Kreis und Kommunen seit September 2017 vergeben. Mitte vergan­genen Jahres wurde die 100. Karte ausge­hän­digt – nicht wirk­lich viel, bedenkt man, wie viele	52	39	0	0.0
512739037	123061	https://www.ksta.de/wirtschaft/cdu-politiker-reul-nrw-innenminister-warnt-besetzer-im-hambacher-forst-31957700	https://www.ksta.de/image/31957698/2x1/300/150/18cb27b36cff239003f4c6611fc2c951/hK/reul.jpg	123698	3f333f179fd3c103	NRW-In­nen­mi­nister warnt Besetzer im Hamba­cher Forst	NRW-In­nen­mi­nister Herbert Reul (CDU) hat an die Akti­visten im Hamba­cher Forst appel­liert, die Entschei­dung der Kohle­kom­mis­sion zu akzep­tieren und ihre Aktionen zu beenden.„Auch wenn die Signale aus dem Hamba­cher Forst momentan andere sind: Ich	557	77	0	0.0
512739402	123062	https://www.ksta.de/politik/todesrate-bei-flucht-aus-libyen-fast-verdreifacht-31958586	https://www.ksta.de/image/31958584/2x1/300/150/3804177c1055771ce555c6d258ab534a/mO/urn-newsml-dpa-com-20090101-190130-99-776616-large-4-3.jpg	123699	ffeff8f8f8c02000	Todes­rate bei Flucht aus Libyen fast verdrei­facht	Die tödli­chen Gefahren der Flucht über das Mittel­meer haben für Flücht­linge und Migranten im vergan­genen Jahr nach UN-An­gaben alar­mie­rende Ausmaße ange­nommen.Beson­ders dras­tisch war die Entwick­lung zwischen Libyen und den EU-Län­dern Malta und 	17	20	0	0.0
